Wiki URL,Country/Area,Plant name,Plant Name in Local Language / Script,Other Name(s),Unit name,Fuel,Capacity (MW),Status,Turbine/Engine Technology,Equipment Manufacturer/Model,CHP,Hydrogen capable?,CCS attachment?,Conversion/replacement?,Conversion from/replacement of (fuel),Conversion from/replacement of (GEM unit ID),Conversion to (fuel),Conversion to (GEM unit ID),Start year,Retired year,Planned retire,Operator(s),Owner(s),Parent(s),Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,Other IDs (location),Other IDs (unit),Captive industry use,Captive industry type,Captive non-industry use,GEM location ID,GEM unit ID
https://www.gem.wiki/Felipe_Carrillo_Puerto_power_station,Mexico,Felipe Carrillo Puerto power station,Central termoeléctrica Felipe Carrillo Puerto,Valladolid,U1,"fossil gas: natural gas, fossil liquids: fuel oil, fossil liquids: diesel",37.5,operating,steam turbine,,not found,not found,not found,,,,,,1992,,,,Comisión Federal de Electricidad EPE [100%],Comisión Federal de Electricidad EPE [100.0%],20.697075,-88.268069,exact,Valladolid,,,Yucatán,Latin America and the Caribbean,Americas,CRE: E/1700/GEN/2015,,,,,L100000406217,G100001023795
https://www.gem.wiki/Felipe_Carrillo_Puerto_power_station,Mexico,Felipe Carrillo Puerto power station,Central termoeléctrica Felipe Carrillo Puerto,Valladolid,U2,"fossil gas: natural gas, fossil liquids: fuel oil, fossil liquids: diesel",37.5,operating,steam turbine,,not found,not found,not found,,,,,,1992,,,,Comisión Federal de Electricidad EPE [100%],Comisión Federal de Electricidad EPE [100.0%],20.697075,-88.268069,exact,Valladolid,,,Yucatán,Latin America and the Caribbean,Americas,CRE: E/1700/GEN/2015,,,,,L100000406217,G100001023796
https://www.gem.wiki/Feni_Lanka_power_station,Bangladesh,Feni Lanka power station,,Fani 114MW Power Plant(Lakdam),2,fossil liquids: heavy fuel oil,9.8,operating,internal combustion,,not found,,,,,,,,2020,,,,Feni Lanka Power Ltd [100%],LTL Holdings Pvt Ltd,23.017307,91.346185,exact,Feni,,,,Southern Asia,Asia,,,,,,L100000408341,G100000411838
https://www.gem.wiki/Fiaga_power_plant,Samoa,Fiaga power plant,,,1,fossil liquids: diesel,24,operating,internal combustion,,not found,not found,not found,,,,,,2013,,,,,,-13.88471,-171.884543,exact,Aleisa,,,,Polynesia,Oceania,,,,,,L100000408979,G100000413353
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,1,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413299
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,10,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413298
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,11,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413297
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,12,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413296
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,2,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413295
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,3,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413294
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,4,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413293
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,5,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413292
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,6,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413291
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,7,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413290
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,8,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413289
https://www.gem.wiki/F'KIRINA_Mobile_power_plant,Algeria,F'KIRINA Mobile power plant,,,9,fossil gas: natural gas,20,operating,gas turbine,GE: TM2500,not found,not found,not found,,,,,,2012,,,,Société Algérienne de Production de l'Electricité SpA [100%],Sonelgaz SpA [100.0%],35.666869,6.935115,exact,,F'Kirina,,Oum El Bouaghi,Northern Africa,Africa,,,,,power,L100000408944,G100000413288
https://www.gem.wiki/Foolad_Mobarake_Power_Plant,Iran,Foolad Mobarake Power Plant,نیروگاه  فولاد  مبارکه,,1,fossil gas: natural gas,29,construction,unknown,,yes,,,,,,,,,,,,Mobarakeh Steel Co [100%],Iranian Mines & Mining Industries Development & Renovation Organization,32.279136,51.478512,exact,Esfahan,,,Esfahan,Southern Asia,Asia,,,power,iron & steel,,L100000409099,G100000413866
https://www.gem.wiki/Ford_Saarlouis_power_station,Germany,Ford Saarlouis power station,,,IC,fossil gas: natural gas,4.4,operating,ICCC,,yes,,,,,,,,2016,,,,Ford-Werke GmbH [100%],Ford Motor Co [100.0%],49.34665,6.7651,exact,Saarlouis,,,Saarland,Western Europe,Europe,BNA: BNA1859,,both,automobiles,,L100000400155,G100000400155
https://www.gem.wiki/Fort_George_power_station,Mauritius,Fort George power station,,,G1,fossil liquids: heavy fuel oil,24,operating,internal combustion,,not found,not found,not found,,,,,,1992,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.14552,57.49273,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409154,G100000413953
https://www.gem.wiki/Fort_George_power_station,Mauritius,Fort George power station,,,G2,fossil liquids: heavy fuel oil,24,operating,internal combustion,,not found,not found,not found,,,,,,1993,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.14552,57.49273,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409154,G100000413952
https://www.gem.wiki/Fort_George_power_station,Mauritius,Fort George power station,,,G3,fossil liquids: heavy fuel oil,30,operating,internal combustion,,not found,not found,not found,,,,,,1997,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.14552,57.49273,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409154,G100000413951
https://www.gem.wiki/Fort_George_power_station,Mauritius,Fort George power station,,,G4,fossil liquids: heavy fuel oil,30,operating,internal combustion,,not found,not found,not found,,,,,,1999,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.14552,57.49273,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409154,G100000413950
https://www.gem.wiki/Fort_George_power_station,Mauritius,Fort George power station,,,G5,fossil liquids: heavy fuel oil,39,operating,internal combustion,,not found,not found,not found,,,,,,2000,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.14552,57.49273,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409154,G100000413949
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G1,fossil liquids: heavy fuel oil,15,operating,internal combustion,,not found,not found,not found,,,,,,2010,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413948
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G11,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,1989,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413947
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G12,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,1989,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413946
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G2,fossil liquids: heavy fuel oil,15,operating,internal combustion,,not found,not found,not found,,,,,,2010,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413945
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G3,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,2012,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413944
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G4,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,2012,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413943
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G5,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,2012,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413942
https://www.gem.wiki/Fort_Victoria_power_station,Mauritius,Fort Victoria power station,,,G6,fossil liquids: heavy fuel oil,10,operating,internal combustion,,not found,not found,not found,,,,,,2012,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.16324,57.47711,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409153,G100000413941
https://www.gem.wiki/Gerga_Mobile_power_plant,Egypt,Gerga Mobile power plant,الوحدات الغازية المتنقلة جنوب الصعيد,,1,fossil liquids: diesel,25,operating,gas turbine,,not found,not found,not found,,,,,,2015,,,,Upper Egypt Electricity Production Co [100%],Egyptian Electricity Holding Co [100.0%],26.33994,31.889988,exact,Girga,,,Sohag,Northern Africa,Africa,,,power,other,power,L100000408176,G100000411701
https://www.gem.wiki/Gerga_Mobile_power_plant,Egypt,Gerga Mobile power plant,الوحدات الغازية المتنقلة جنوب الصعيد,,2,fossil liquids: diesel,25,operating,gas turbine,,not found,not found,not found,,,,,,2015,,,,Upper Egypt Electricity Production Co [100%],Egyptian Electricity Holding Co [100.0%],26.33994,31.889988,exact,Girga,,,Sohag,Northern Africa,Africa,,,power,other,power,L100000408176,G100000411700
https://www.gem.wiki/Ghaen_power_plant,Iran,Ghaen power plant,,,1,fossil liquids: fuel oil,25,operating,gas turbine,,,not found,not found,,,,,,1994,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],28.216707,58.550408,exact,Dar Abzar,Gavkan,Rigan,Kerman,Southern Asia,Asia,World Resources Institute: WRI1008137,,,,,L100000409098,G100000413865
https://www.gem.wiki/Ghaen_power_plant,Iran,Ghaen power plant,,,2,fossil liquids: fuel oil,25,operating,gas turbine,,,not found,not found,,,,,,1994,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],28.216707,58.550408,exact,Dar Abzar,Gavkan,Rigan,Kerman,Southern Asia,Asia,World Resources Institute: WRI1008137,,,,,L100000409098,G100000413864
https://www.gem.wiki/Ghaen_power_plant,Iran,Ghaen power plant,,,3,fossil liquids: fuel oil,25,operating,gas turbine,,,not found,not found,,,,,,1994,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],28.216707,58.550408,exact,Dar Abzar,Gavkan,Rigan,Kerman,Southern Asia,Asia,World Resources Institute: WRI1008137,,,,,L100000409098,G100000413863
https://www.gem.wiki/Goktay_Bey_(Karpowership)_power_plant,The Gambia,Goktay Bey (Karpowership) power plant,,,1,fossil liquids: heavy fuel oil,36,operating,unknown,,not found,not found,not found,,,,,,2020,,,NAWEC,Karpowership,Karadeniz Holding AŞ,13.456491,-16.579775,approximate,Banjul,,,,Sub-Saharan Africa,Africa,,,,,,L100000409033,G100000413499
